plan_sku,plan_slug,plan_family,plan_name,dimension,category,option_label,monthly_price_delta,setup_fee_delta,region_group,country,country_code,subregion,is_default,currency
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Arch Linux,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Debian 12,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Debian 13,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Rocky Linux 10,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Windows Server 2016 Datacenter,4,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Windows Server 2022 Datacenter,4.75,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,OS,Windows Server 2025 Datacenter,4.75,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,Panels,Webmin,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,Panels,Webmin + LAMP,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Networking,Private Networking,Private Networking Enabled,2.29,0,,,,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,America,United States (Central),0.95,0,America,United States (Central),US,Central,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,America,United States (East),1.4,0,America,United States (East),US,East,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,America,United States (West),1.15,0,America,United States (West),US,West,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,Asia,India,2.15,0,Asia,India,IN,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,Asia,Japan,2.35,0,Asia,Japan,JP,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,Asia,Singapore,2.3,0,Asia,Singapore,SG,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,Australia,Australia,1.95,0,Australia,Australia,AU,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Region,Europe,United Kingdom,0.95,0,Europe,United Kingdom,UK,,false,EUR
storage-vps-10,storage-vps-10,Storage VPS,Storage VPS 10,Storage Type,SSD,300 GB SSD,0,0,,,,,true,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Data Protection,None,No Data Protection,0,0,,,,,true,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,Coolify Server,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,Docker,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,GitLab Server,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,LAMP,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Apps,n8n Server,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Blockchain,IPFS Node,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Arch Linux,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Debian 12,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Debian 13,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Rocky Linux 10,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Windows Server 2016 Datacenter,6.25,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Windows Server 2019 Datacenter,7.5,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Windows Server 2022 Datacenter,7.5,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,OS,Windows Server 2025 Datacenter,7.5,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Panels,Webmin,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Panels,Webmin + LAMP,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Networking,Private Networking,Private Networking Enabled,2.29,0,,,,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,America,United States (Central),1.45,0,America,United States (Central),US,Central,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,America,United States (East),2.2,0,America,United States (East),US,East,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,America,United States (West),1.85,0,America,United States (West),US,West,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,Asia,India,3.35,0,Asia,India,IN,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,Asia,Japan,3.65,0,Asia,Japan,JP,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,Asia,Singapore,3.55,0,Asia,Singapore,SG,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,Australia,Australia,3,0,Australia,Australia,AU,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Region,Europe,United Kingdom,1.45,0,Europe,United Kingdom,UK,,false,EUR
storage-vps-20,storage-vps-20,Storage VPS,Storage VPS 20,Storage Type,SSD,400 GB SSD,0,0,,,,,true,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Data Protection,None,No Data Protection,0,0,,,,,true,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,Coolify Server,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,Docker,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,GitLab Server,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,LAMP,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Apps,n8n Server,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Blockchain,IPFS Node,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Arch Linux,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Debian 12,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Debian 13,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Rocky Linux 10,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Windows Server 2016 Datacenter,12.6,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Windows Server 2019 Datacenter,15.5,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Windows Server 2022 Datacenter,15.5,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,OS,Windows Server 2025 Datacenter,15.5,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Panels,Webmin,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Panels,Webmin + LAMP,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Networking,Private Networking,Private Networking Enabled,2.29,0,,,,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,America,United States (Central),2.95,0,America,United States (Central),US,Central,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,America,United States (East),4.4,0,America,United States (East),US,East,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,America,United States (West),3.65,0,America,United States (West),US,West,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,Asia,India,6.7,0,Asia,India,IN,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,Asia,Japan,7.3,0,Asia,Japan,JP,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,Asia,Singapore,7.1,0,Asia,Singapore,SG,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,Australia,Australia,6.05,0,Australia,Australia,AU,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Region,Europe,United Kingdom,2.95,0,Europe,United Kingdom,UK,,false,EUR
storage-vps-30,storage-vps-30,Storage VPS,Storage VPS 30,Storage Type,SSD,1 TB SSD,0,0,,,,,true,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Data Protection,None,No Data Protection,0,0,,,,,true,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,Coolify Server,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,Docker,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,GitLab Server,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,LAMP,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Apps,n8n Server,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Blockchain,IPFS Node,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Arch Linux,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Debian 12,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Debian 13,0,0,,,,,false,EUR
