plan_sku,plan_slug,plan_family,plan_name,dimension,category,option_label,monthly_price_delta,setup_fee_delta,region_group,country,country_code,subregion,is_default,currency
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Rocky Linux 10,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Windows Server 2016 Datacenter,23.1,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Windows Server 2019 Datacenter,26,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Windows Server 2022 Datacenter,26,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,OS,Windows Server 2025 Datacenter,26,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Panels,Webmin,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Panels,Webmin + LAMP,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Networking,Private Networking,Private Networking Enabled,2.29,0,,,,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,America,United States (Central),5.25,0,America,United States (Central),US,Central,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,America,United States (East),7.85,0,America,United States (East),US,East,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,America,United States (West),6.55,0,America,United States (West),US,West,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,Asia,India,11.9,0,Asia,India,IN,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,Asia,Japan,13,0,Asia,Japan,JP,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,Asia,Singapore,12.7,0,Asia,Singapore,SG,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,Australia,Australia,10.8,0,Australia,Australia,AU,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Region,Europe,United Kingdom,5.25,0,Europe,United Kingdom,UK,,false,EUR
storage-vps-40,storage-vps-40,Storage VPS,Storage VPS 40,Storage Type,SSD,1.2 TB SSD,0,0,,,,,true,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Data Protection,None,No Data Protection,0,0,,,,,true,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,Coolify Server,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,Docker,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,GitLab Server,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,LAMP,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Apps,n8n Server,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Blockchain,IPFS Node,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Arch Linux,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Debian 12,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Debian 13,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Rocky Linux 10,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Windows Server 2016 Datacenter,45.6,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Windows Server 2019 Datacenter,49,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Windows Server 2022 Datacenter,49,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,OS,Windows Server 2025 Datacenter,49,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Panels,Webmin,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Panels,Webmin + LAMP,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Networking,Private Networking,Private Networking Enabled,2.29,0,,,,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,America,United States (Central),7.8,0,America,United States (Central),US,Central,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,America,United States (East),11.6,0,America,United States (East),US,East,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,America,United States (West),9.65,0,America,United States (West),US,West,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,Asia,India,17.65,0,Asia,India,IN,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,Asia,Japan,19.25,0,Asia,Japan,JP,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,Asia,Singapore,18.8,0,Asia,Singapore,SG,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,Australia,Australia,15.95,0,Australia,Australia,AU,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Region,Europe,United Kingdom,7.8,0,Europe,United Kingdom,UK,,false,EUR
storage-vps-50,storage-vps-50,Storage VPS,Storage VPS 50,Storage Type,SSD,1.4 TB SSD,0,0,,,,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Data Protection,None,No Backup Space,0,0,,,,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Apps,Coolify Server,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Apps,GitLab Server,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Apps,LAMP,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Apps,n8n Server,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Blockchain,IPFS Node,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Arch Linux,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Debian 12,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Debian 13,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Rocky Linux 10,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Windows Server 2012R2 Standard,50,50,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Windows Server 2016 Standard,50,50,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Windows Server 2019 Standard,50,50,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Windows Server 2022 Standard,50,50,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,OS,Windows Server 2025 Standard,50,50,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Panels,Webmin,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Panels,Webmin + LAMP,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,Bandwidth,Unlimited and Unmetered Traffic,86.29,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Networking,Private Networking,Private Networking Enabled,5.79,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,America,United States (Central),8.1,0,America,United States (Central),US,Central,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,America,United States (East),10.4,0,America,United States (East),US,East,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,America,United States (West),9.2,0,America,United States (West),US,West,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,Asia,India,14.25,0,Asia,India,IN,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,Asia,Japan,15.5,0,Asia,Japan,JP,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,Asia,Singapore,15,0,Asia,Singapore,SG,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,Australia,Australia,12.7,0,Australia,Australia,AU,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Region,Europe,United Kingdom,8.1,0,Europe,United Kingdom,UK,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Storage,NVMe,180 GB NVMe,0,0,,,,,true,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Storage,SSD,1 TB SSD,24.99,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Storage,SSD,2 TB SSD,39.09,0,,,,,false,EUR
vds-s,vds-s,Cloud VDS,Cloud VDS S,Storage,SSD,4 TB SSD,103.49,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Data Protection,None,No Backup Space,0,0,,,,,true,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,Coolify Server,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,DeepSeek,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,GitLab Server,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,LAMP,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Apps,n8n Server,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Arch Linux,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Debian 12,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Debian 13,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Windows Server 2012R2 Standard,50,50,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Windows Server 2016 Standard,50,50,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Windows Server 2019 Standard,50,50,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Windows Server 2022 Standard,50,50,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,OS,Windows Server 2025 Standard,50,50,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Panels,Webmin,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Panels,Webmin + LAMP,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
