plan_sku,plan_slug,plan_family,plan_name,dimension,category,option_label,monthly_price_delta,setup_fee_delta,region_group,country,country_code,subregion,is_default,currency
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,Bandwidth,80 TB Out + Unlimited In,86.29,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,Bandwidth,Unlimited and Unmetered Traffic,172.49,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Networking,Private Networking,Private Networking Enabled,5.79,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,America,United States (Central),10.4,0,America,United States (Central),US,Central,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,America,United States (East),12.7,0,America,United States (East),US,East,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,America,United States (West),11.5,0,America,United States (West),US,West,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,Asia,India,18.6,0,Asia,India,IN,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,Asia,Japan,20.25,0,Asia,Japan,JP,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,Asia,Singapore,19.6,0,Asia,Singapore,SG,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,Australia,Australia,16.7,0,Australia,Australia,AU,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Region,Europe,United Kingdom,10.4,0,Europe,United Kingdom,UK,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Storage,NVMe,240 GB NVMe,0,0,,,,,true,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Storage,SSD,1 TB SSD,24.99,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Storage,SSD,2 TB SSD,39.09,0,,,,,false,EUR
vds-m,vds-m,Cloud VDS,Cloud VDS M,Storage,SSD,4 TB SSD,103.49,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Data Protection,None,No Backup Space,0,0,,,,,true,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,Coolify Server,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,DeepSeek,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,GitLab Server,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,LAMP,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Apps,n8n Server,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,AlmaLinux 9,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Arch Linux,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Debian 12,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Debian 13,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Windows Server 2012R2 Standard,50,50,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Windows Server 2016 Standard,50,50,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Windows Server 2019 Standard,50,50,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Windows Server 2022 Standard,50,50,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,OS,Windows Server 2025 Standard,50,50,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Panels,Webmin,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Bandwidth,160 TB Out + Unlimited In,172.49,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Bandwidth,80 TB Out + Unlimited In,86.29,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Bandwidth,Unlimited and Unmetered Traffic,258.79,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Networking,Private Networking,Private Networking Enabled,5.79,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,America,United States (Central),10.4,0,America,United States (Central),US,Central,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,America,United States (East),12.7,0,America,United States (East),US,East,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,America,United States (West),11.5,0,America,United States (West),US,West,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,Asia,India,26.2,0,Asia,India,IN,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,Asia,Japan,28.5,0,Asia,Japan,JP,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,Asia,Singapore,27.6,0,Asia,Singapore,SG,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,Australia,Australia,23.6,0,Australia,Australia,AU,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Region,Europe,United Kingdom,10.4,0,Europe,United Kingdom,UK,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Storage,NVMe,360 GB NVMe,0,0,,,,,true,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Storage,SSD,1 TB SSD,24.99,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Storage,SSD,2 TB SSD,39.09,0,,,,,false,EUR
vds-l,vds-l,Cloud VDS,Cloud VDS L,Storage,SSD,4 TB SSD,103.49,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Data Protection,None,No Backup Space,0,0,,,,,true,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Apps,DeepSeek,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Apps,GitLab Server,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Apps,LAMP,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Apps,n8n Server,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Arch Linux,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Debian 12,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Debian 13,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Windows Server 2012R2 Standard,50,50,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Windows Server 2016 Standard,50,50,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Windows Server 2019 Standard,50,50,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Windows Server 2022 Standard,50,50,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,OS,Windows Server 2025 Standard,50,50,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Panels,Webmin,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Bandwidth,160 TB Out + Unlimited In,172.49,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Bandwidth,243 TB Out + Unlimited In,258.79,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Bandwidth,80 TB Out + Unlimited In,86.29,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Bandwidth,Unlimited and Unmetered Traffic,344.99,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Networking,Private Networking,Private Networking Enabled,5.79,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,America,United States (Central),10.4,0,America,United States (Central),US,Central,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,America,United States (East),12.7,0,America,United States (East),US,East,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,America,United States (West),11.5,0,America,United States (West),US,West,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,Asia,India,33.9,0,Asia,India,IN,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,Asia,Japan,36.75,0,Asia,Japan,JP,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,Asia,Singapore,35.7,0,Asia,Singapore,SG,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,Australia,Australia,30.5,0,Australia,Australia,AU,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Region,Europe,United Kingdom,10.4,0,Europe,United Kingdom,UK,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Storage,NVMe,480 GB NVMe,0,0,,,,,true,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Storage,SSD,1 TB SSD,24.99,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Storage,SSD,2 TB SSD,39.09,0,,,,,false,EUR
vds-xl,vds-xl,Cloud VDS,Cloud VDS XL,Storage,SSD,4 TB SSD,103.49,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Data Protection,None,No Backup Space,0,0,,,,,true,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,Coolify Server,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,DeepSeek,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,GitLab Server,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,LAMP,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,Nextcloud Server,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,OpenClaw Server,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,WireGuard Server,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Apps,n8n Server,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Blockchain,Bitcoin Node,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Blockchain,Ethereum Staking Node,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Blockchain,Flux Node,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Blockchain,Horizen Node,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,AlmaLinux 10,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Arch Linux,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Debian 12,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Debian 13,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,FreeBSD 12.2,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Rocky Linux 8,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Rocky Linux 9,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Ubuntu 19.10 (64 Bit),0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Ubuntu 22.04,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Ubuntu 24.04,0,0,,,,,true,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Ubuntu 26.04,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Windows Server 2012R2 Standard,50,50,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Windows Server 2016 Standard,50,50,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Windows Server 2019 Standard,50,50,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Windows Server 2022 Standard,50,50,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,OS,Windows Server 2025 Standard,50,50,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Panels,Plesk Admin Edition,12,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Panels,Plesk Host Edition,36.5,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Panels,Plesk Pro Edition,19,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Panels,Webmin,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Image,Panels,cPanel/WHM (5 accounts),21.75,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Bandwidth,10 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Bandwidth,160 TB Out + Unlimited In,172.49,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Bandwidth,243 TB Out + Unlimited In,258.79,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Bandwidth,32 TB Out + Unlimited In,0,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Bandwidth,80 TB Out + Unlimited In,86.29,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Bandwidth,Unlimited Traffic,0,0,,,,,true,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Bandwidth,Unlimited and Unmetered Traffic,344.99,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,IPv4,1 IP Address,0,0,,,,,true,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,IPv4,Additional IP Address,3.5,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Private Networking,No Private Networking,0,0,,,,,true,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Networking,Private Networking,Private Networking Enabled,5.79,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,America,United States (Central),12.7,0,America,United States (Central),US,Central,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,America,United States (East),15,0,America,United States (East),US,East,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,America,United States (West),13.8,0,America,United States (West),US,West,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,Asia,India,50.25,0,Asia,India,IN,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,Asia,Japan,54.5,0,Asia,Japan,JP,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,Asia,Singapore,52.9,0,Asia,Singapore,SG,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,Australia,Australia,45.15,0,Australia,Australia,AU,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,Europe,European Union,0,0,Europe,European Union,EU,,true,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Region,Europe,United Kingdom,12.7,0,Europe,United Kingdom,UK,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Storage,NVMe,720 GB NVMe,0,0,,,,,true,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Storage,SSD,1 TB SSD,24.99,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Storage,SSD,2 TB SSD,39.09,0,,,,,false,EUR
vds-xxl,vds-xxl,Cloud VDS,Cloud VDS XXL,Storage,SSD,4 TB SSD,103.49,0,,,,,false,EUR
